"_sid","_timestamp",now,"_startTime","_endTime","_search_StartTime","_search_et","_search_lt","_api_et","_api_lt","_provenance","_rt_earliest","_rt_latest","_rtspan","_scan_count","_drop_count","_maxevents","_countMap","_search_StartUp_Spent","_columnOrder","_keySet","_indexes","_remoteServers","_max_remote_servers","_group_list","is_remote_sorted","rt_backfill","read_raw","sample_ratio","sample_seed","sample_exact","enable_event_stream","remote_log_download_mode","_default_group","_timeline_events_preview","_rtoptions","field_rendering","_query_finished","_request_finalization","_fully_completed_search","_auth_token","_splunkd_port","_splunkd_protocol","_splunkd_uri","prd_preview_mode","prd_preview_reducer_enabled","internal_only","summary_mode","summary_maxtimespan","summary_stopped","is_batch_mode","_retry_count","kv_store_settings","kv_store_additional_settings","_dsi_id","_base_lispy","_root_sid","_shp_id","_search","_remote_search","_reduce_search","_search_type","_datamodel_map","_optional_fields_json","_tstats_reduce","_tstats_search_filter","summary_id","required_tags_to_summarize","generation_id",site,"bucket_map_id",label,"savedsearch_label","is_saved_search","is_flex_search","is_shc_mode","is_cluster_slave","is_adhoc_proxied","search_can_be_event_type",realtime,"indexed_realtime","indexed_realtime_offset","replay_speed","_rt_batch_retry","_read_buckets_since_startup","_ppc.app","_ppc.user","_ppc.bs","_bundle_version","search_listeners","vix_families","_tz","_is_scheduled","_is_summary_index","_is_remote","_orig_search_head",msgType,msg,"msg_key",msgInfo,"_search_metrics","workload_pool","workload_info","_indexContainWildcard","workload_search_time_range","contains_delete_command","check_dangerous_command","_bs_thread_count","_bs_pipeline_identifier","_is_export","_exported_results","_is_keepalive","_rate_limit_retry_enabled","_results_format","_compression_algorithm","_force_compat_results","_execution_plan","phase_id","_report_tsidx_search_inspections","_is_federation_enabled","_fsh_streaming_phase_only","_fsh_sid","_is_fsh_remote_search","_fsh_server_name","_fsh_providers","_fsh_roles","_fsh_user","_remote_provider_name","_fsh_search_info","_use_fsh_ko","fsh_version","_fsh_guid"
"scheduler__nobody_c3BsdW5rX3JhcGlkX2RpYWc__RMD57dcb8b0c8178ec5f_at_1707188700_1","1707188725.792249000","1707188700.000000000","1707102300.000000000","1707188700.000000000","1707188725.769872000","1707102300.000000000","1707188700.000000000","1707102300.000000000","1707188700.000000000",scheduler,"","","",0,0,0,"duration.command.search.expand_search;31;duration.command.search.expand_search.calcfield;0;duration.command.search.expand_search.fieldaliaser;0;duration.command.search.expand_search.indexed_fields;0;duration.command.search.expand_search.kv;0;duration.command.search.expand_search.lookup;0;duration.command.search.expand_search.sourcetype;12;duration.command.search.parse_directives;0;duration.dispatch.check_disk_usage;0;duration.dispatch.evaluate.search;55;duration.dispatch.evaluate.stats;0;duration.dispatch.evaluate.table;0;duration.dispatch.writeStatus;4;duration.startup.configuration;38;duration.startup.handoff;248;invocations.command.search.expand_search;1;invocations.command.search.expand_search.calcfield;1;invocations.command.search.expand_search.fieldaliaser;1;invocations.command.search.expand_search.indexed_fields;1;invocations.command.search.expand_search.kv;1;invocations.command.search.expand_search.lookup;1;invocations.command.search.expand_search.sourcetype;1;invocations.command.search.parse_directives;1;invocations.dispatch.check_disk_usage;1;invocations.dispatch.evaluate.search;1;invocations.dispatch.evaluate.stats;1;invocations.dispatch.evaluate.table;1;invocations.dispatch.writeStatus;3;invocations.startup.configuration;1;invocations.startup.handoff;1;",309,"user uri_path status data.count","*app/splunk_rapid_diag/data_collection* *app/splunk_rapid_diag/reference_guide* *app/splunk_rapid_diag/task_manager* *app/splunk_rapid_diag/task_template_wizard* index::_internal method::get sourcetype::splunkd_ui_access splunk_server::ip-10-0-3-7","","",0,"",0,0,1,1,0,0,0,disabledSavedSearches,"*",0,"","",1,0,1,"uRiJx2aQjS_Y6Yq8vk2^dFSZ12^BuAbNqI21uSSgF^DW7XXf4Uu3VtclOo^IPcnbb6^ikeez5r9tUm8WJB6Pxc3u6dVWADaC4rmIExpMr5nVUEJU7F6LFNqoz0tZA6Psozaje_62vX_fnhhVv76wSn0Rn3cMwa_NZQnrKbCtv5fPMH3qRSrkOT1uEaysB9TIlfT56ga5EkJQ8Dh_EqsTHU4oC4n3eBr",8089,https,"https://127.0.0.1:8089",0,0,0,all,"",0,0,0,"external_kvstore;0;hosts;127.0.0.1:8191\;;local;127.0.0.1:8191;read_preference;567E8353-EE88-4727-B620-DAEF32CFEF2B;replica_set_name;567E8353-EE88-4727-B620-DAEF32CFEF2B;sh_id;567E8353-EE88-4727-B620-DAEF32CFEF2B;status;starting;","hosts_guids;567E8353-EE88-4727-B620-DAEF32CFEF2B\;;",0,"[ AND app diag index::_internal rapid sourcetype::splunkd_ui_access splunk splunk_server::ip-10-0-3-7 [ OR [ AND manager task ] [ AND task template wizard ] [ AND collection data ] [ AND guide reference ] ] [ OR get method::get ] ]","scheduler__nobody_c3BsdW5rX3JhcGlkX2RpYWc__RMD57dcb8b0c8178ec5f_at_1707188700_1","567E8353-EE88-4727-B620-DAEF32CFEF2B","search index=_internal sourcetype=""splunkd_ui_access"" app/splunk_rapid_diag/task_manager OR app/splunk_rapid_diag/task_template_wizard OR app/splunk_rapid_diag/data_collection OR app/splunk_rapid_diag/reference_guide method=GET splunk_server=""local"" 
| table user, uri_path, status 
| stats count AS data.count by user, uri_path, status 
| eval [| rest splunk_server=local /servicesNS/nobody/splunk_instrumentation/telemetry 
| table telemetrySalt 
| format 
| rex field=search mode=sed ""s/[()]//g""] 
| eval data.user=substr(sha256(telemetrySalt + user),0,12) 
| rename uri_path as data.uri_path, status as data.status 
| makejson data.* output=event","","",scheduled,"","{}","","","","",0,default,0,"RapidDiag Telemetry: UI access statistics","{""owner"":""nobody"",""app"":""splunk_rapid_diag"",""sharing"":""app""}",1,0,0,0,0,0,0,0,0,0,0,0,"splunk_rapid_diag","splunk-system-user","$SPLUNK_ETC",0,"onResults\;true\;POST\;/servicesNS/nobody/splunk_rapid_diag/saved/searches/RapidDiag%20Telemetry%3A%20UI%20access%20statistics/notify\;;","<root>
  <add_ons>
    <add_on name=""hadoop"" type=""external_results_provider"">
      <parameter key=""erp_type"" value=""report""/>
      <parameter key=""guid"" value=""6F416E61-B40E-461C-A782-CBC186E98133""/>
      <parameter key=""maxNodes"" value=""200""/>
    </add_on>
  </add_ons>
</root>
","### SERIALIZED TIMEZONE FORMAT 1.0;C0;Y0 NW 55 54 43;$",1,0,0,"",,,,,"{""ConsideredBuckets"":0,""EliminatedBuckets"":0,""ConsideredEvents"":0,""TotalSlicesInBuckets"":0,""DecompressedSlices"":0,""FieldMetadata_Events"":"""",""Partition"":{}}","","",0,"",0,0,1,0,0,0,0,0,srs,none,0,classic,4294967295,0,0,0,"",0,"","","","","","",0,"",""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERROR,"Error in 'EvalCommand': Failed to parse the provided arguments. Usage: eval dest_key = expression.","EVAL:FAILED_PARSE","{""channel_name"":""EvalCommand"",""peer_name"":[""ip-10-0-3-7""],""target"":""auto""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
